name,mode,use_fill16,r16,g16,b16,w16
sparse_warmsaturated_r1.00g0.35b0.08_49152_w6,fill16,1,49152,17203,3932,2949
sparse_warmsaturated_r1.00g0.35b0.08_49152_w12,fill16,1,49152,17203,3932,5898
sparse_warmsaturated_r1.00g0.35b0.08_49152_w22,fill16,1,49152,17203,3932,10813
sparse_warmsaturated_r1.00g0.35b0.08_49152_w35,fill16,1,49152,17203,3932,17203
sparse_warmsaturated_r1.00g0.35b0.08_49152_w50,fill16,1,49152,17203,3932,24576
sparse_warmsaturated_r1.00g0.50b0.10_49152_w0,fill16,1,49152,24576,4915,0
sparse_warmsaturated_r1.00g0.50b0.10_49152_w6,fill16,1,49152,24576,4915,2949
sparse_warmsaturated_r1.00g0.50b0.10_49152_w12,fill16,1,49152,24576,4915,5898
sparse_warmsaturated_r1.00g0.50b0.10_49152_w22,fill16,1,49152,24576,4915,10813
sparse_warmsaturated_r1.00g0.50b0.10_49152_w35,fill16,1,49152,24576,4915,17203
sparse_warmsaturated_r1.00g0.50b0.10_49152_w50,fill16,1,49152,24576,4915,24576
sparse_warmsaturated_r1.00g0.10b0.15_49152_w0,fill16,1,49152,4915,7372,0
sparse_warmsaturated_r1.00g0.10b0.15_49152_w6,fill16,1,49152,4915,7372,2949
sparse_warmsaturated_r1.00g0.10b0.15_49152_w12,fill16,1,49152,4915,7372,5898
sparse_warmsaturated_r1.00g0.10b0.15_49152_w22,fill16,1,49152,4915,7372,10813
sparse_warmsaturated_r1.00g0.10b0.15_49152_w35,fill16,1,49152,4915,7372,17203
sparse_warmsaturated_r1.00g0.10b0.15_49152_w50,fill16,1,49152,4915,7372,24576
sparse_warmsaturated_r1.00g0.25b0.12_49152_w0,fill16,1,49152,12288,5898,0
sparse_warmsaturated_r1.00g0.25b0.12_49152_w6,fill16,1,49152,12288,5898,2949
sparse_warmsaturated_r1.00g0.25b0.12_49152_w12,fill16,1,49152,12288,5898,5898
sparse_warmsaturated_r1.00g0.25b0.12_49152_w22,fill16,1,49152,12288,5898,10813
sparse_warmsaturated_r1.00g0.25b0.12_49152_w35,fill16,1,49152,12288,5898,17203
sparse_warmsaturated_r1.00g0.25b0.12_49152_w50,fill16,1,49152,12288,5898,24576
sparse_warmsaturated_r0.80g0.00b0.00_49152_w0,fill16,1,39321,0,0,0
sparse_warmsaturated_r0.80g0.00b0.00_49152_w6,fill16,1,39321,0,0,2949
sparse_warmsaturated_r0.80g0.00b0.00_49152_w12,fill16,1,39321,0,0,5898
sparse_warmsaturated_r0.80g0.00b0.00_49152_w22,fill16,1,39321,0,0,10813
sparse_warmsaturated_r0.80g0.00b0.00_49152_w35,fill16,1,39321,0,0,17203
sparse_warmsaturated_r0.80g0.00b0.00_49152_w50,fill16,1,39321,0,0,24576
sparse_warmsaturated_r0.80g0.20b0.00_49152_w0,fill16,1,39321,9830,0,0
sparse_warmsaturated_r0.80g0.20b0.00_49152_w6,fill16,1,39321,9830,0,2949
sparse_warmsaturated_r0.80g0.20b0.00_49152_w12,fill16,1,39321,9830,0,5898
sparse_warmsaturated_r0.80g0.20b0.00_49152_w22,fill16,1,39321,9830,0,10813
sparse_warmsaturated_r0.80g0.20b0.00_49152_w35,fill16,1,39321,9830,0,17203
sparse_warmsaturated_r0.80g0.20b0.00_49152_w50,fill16,1,39321,9830,0,24576
sparse_warmsaturated_r0.80g0.40b0.00_49152_w0,fill16,1,39321,19660,0,0
sparse_warmsaturated_r0.80g0.40b0.00_49152_w6,fill16,1,39321,19660,0,2949
sparse_warmsaturated_r0.80g0.40b0.00_49152_w12,fill16,1,39321,19660,0,5898
sparse_warmsaturated_r0.80g0.40b0.00_49152_w22,fill16,1,39321,19660,0,10813
sparse_warmsaturated_r0.80g0.40b0.00_49152_w35,fill16,1,39321,19660,0,17203
sparse_warmsaturated_r0.80g0.40b0.00_49152_w50,fill16,1,39321,19660,0,24576
sparse_warmsaturated_r0.60g0.00b0.00_49152_w0,fill16,1,29491,0,0,0
sparse_warmsaturated_r0.60g0.00b0.00_49152_w6,fill16,1,29491,0,0,2949
sparse_warmsaturated_r0.60g0.00b0.00_49152_w12,fill16,1,29491,0,0,5898
sparse_warmsaturated_r0.60g0.00b0.00_49152_w22,fill16,1,29491,0,0,10813
sparse_warmsaturated_r0.60g0.00b0.00_49152_w35,fill16,1,29491,0,0,17203
sparse_warmsaturated_r0.60g0.00b0.00_49152_w50,fill16,1,29491,0,0,24576
sparse_warmsaturated_r0.60g0.15b0.00_49152_w0,fill16,1,29491,7372,0,0
sparse_warmsaturated_r0.60g0.15b0.00_49152_w6,fill16,1,29491,7372,0,2949
sparse_warmsaturated_r0.60g0.15b0.00_49152_w12,fill16,1,29491,7372,0,5898
sparse_warmsaturated_r0.60g0.15b0.00_49152_w22,fill16,1,29491,7372,0,10813
sparse_warmsaturated_r0.60g0.15b0.00_49152_w35,fill16,1,29491,7372,0,17203
sparse_warmsaturated_r0.60g0.15b0.00_49152_w50,fill16,1,29491,7372,0,24576
sparse_warmsaturated_r1.00g0.00b0.00_57344_w0,fill16,1,57344,0,0,0
sparse_warmsaturated_r1.00g0.00b0.00_57344_w6,fill16,1,57344,0,0,3440
sparse_warmsaturated_r1.00g0.00b0.00_57344_w12,fill16,1,57344,0,0,6881
sparse_warmsaturated_r1.00g0.00b0.00_57344_w22,fill16,1,57344,0,0,12615
sparse_warmsaturated_r1.00g0.00b0.00_57344_w35,fill16,1,57344,0,0,20070
sparse_warmsaturated_r1.00g0.00b0.00_57344_w50,fill16,1,57344,0,0,28672
sparse_warmsaturated_r1.00g0.08b0.00_57344_w0,fill16,1,57344,4587,0,0
sparse_warmsaturated_r1.00g0.08b0.00_57344_w6,fill16,1,57344,4587,0,3440
sparse_warmsaturated_r1.00g0.08b0.00_57344_w12,fill16,1,57344,4587,0,6881
sparse_warmsaturated_r1.00g0.08b0.00_57344_w22,fill16,1,57344,4587,0,12615
sparse_warmsaturated_r1.00g0.08b0.00_57344_w35,fill16,1,57344,4587,0,20070
sparse_warmsaturated_r1.00g0.08b0.00_57344_w50,fill16,1,57344,4587,0,28672
sparse_warmsaturated_r1.00g0.15b0.00_57344_w0,fill16,1,57344,8601,0,0
sparse_warmsaturated_r1.00g0.15b0.00_57344_w6,fill16,1,57344,8601,0,3440
sparse_warmsaturated_r1.00g0.15b0.00_57344_w12,fill16,1,57344,8601,0,6881
sparse_warmsaturated_r1.00g0.15b0.00_57344_w22,fill16,1,57344,8601,0,12615
sparse_warmsaturated_r1.00g0.15b0.00_57344_w35,fill16,1,57344,8601,0,20070
sparse_warmsaturated_r1.00g0.15b0.00_57344_w50,fill16,1,57344,8601,0,28672
sparse_warmsaturated_r1.00g0.25b0.00_57344_w0,fill16,1,57344,14336,0,0
sparse_warmsaturated_r1.00g0.25b0.00_57344_w6,fill16,1,57344,14336,0,3440
sparse_warmsaturated_r1.00g0.25b0.00_57344_w12,fill16,1,57344,14336,0,6881
sparse_warmsaturated_r1.00g0.25b0.00_57344_w22,fill16,1,57344,14336,0,12615
sparse_warmsaturated_r1.00g0.25b0.00_57344_w35,fill16,1,57344,14336,0,20070
sparse_warmsaturated_r1.00g0.25b0.00_57344_w50,fill16,1,57344,14336,0,28672
sparse_warmsaturated_r1.00g0.35b0.00_57344_w0,fill16,1,57344,20070,0,0
sparse_warmsaturated_r1.00g0.35b0.00_57344_w6,fill16,1,57344,20070,0,3440
sparse_warmsaturated_r1.00g0.35b0.00_57344_w12,fill16,1,57344,20070,0,6881
sparse_warmsaturated_r1.00g0.35b0.00_57344_w22,fill16,1,57344,20070,0,12615
sparse_warmsaturated_r1.00g0.35b0.00_57344_w35,fill16,1,57344,20070,0,20070
sparse_warmsaturated_r1.00g0.35b0.00_57344_w50,fill16,1,57344,20070,0,28672
sparse_warmsaturated_r1.00g0.50b0.00_57344_w0,fill16,1,57344,28672,0,0
sparse_warmsaturated_r1.00g0.50b0.00_57344_w6,fill16,1,57344,28672,0,3440
sparse_warmsaturated_r1.00g0.50b0.00_57344_w12,fill16,1,57344,28672,0,6881
sparse_warmsaturated_r1.00g0.50b0.00_57344_w22,fill16,1,57344,28672,0,12615
sparse_warmsaturated_r1.00g0.50b0.00_57344_w35,fill16,1,57344,28672,0,20070
sparse_warmsaturated_r1.00g0.50b0.00_57344_w50,fill16,1,57344,28672,0,28672
sparse_warmsaturated_r1.00g0.60b0.00_57344_w0,fill16,1,57344,34406,0,0
sparse_warmsaturated_r1.00g0.60b0.00_57344_w6,fill16,1,57344,34406,0,3440
sparse_warmsaturated_r1.00g0.60b0.00_57344_w12,fill16,1,57344,34406,0,6881
sparse_warmsaturated_r1.00g0.60b0.00_57344_w22,fill16,1,57344,34406,0,12615
sparse_warmsaturated_r1.00g0.60b0.00_57344_w35,fill16,1,57344,34406,0,20070
sparse_warmsaturated_r1.00g0.60b0.00_57344_w50,fill16,1,57344,34406,0,28672
sparse_warmsaturated_r1.00g0.70b0.00_57344_w0,fill16,1,57344,40140,0,0
sparse_warmsaturated_r1.00g0.70b0.00_57344_w6,fill16,1,57344,40140,0,3440
sparse_warmsaturated_r1.00g0.70b0.00_57344_w12,fill16,1,57344,40140,0,6881
sparse_warmsaturated_r1.00g0.70b0.00_57344_w22,fill16,1,57344,40140,0,12615
sparse_warmsaturated_r1.00g0.70b0.00_57344_w35,fill16,1,57344,40140,0,20070
sparse_warmsaturated_r1.00g0.70b0.00_57344_w50,fill16,1,57344,40140,0,28672
sparse_warmsaturated_r1.00g0.80b0.00_57344_w0,fill16,1,57344,45875,0,0
sparse_warmsaturated_r1.00g0.80b0.00_57344_w6,fill16,1,57344,45875,0,3440
sparse_warmsaturated_r1.00g0.80b0.00_57344_w12,fill16,1,57344,45875,0,6881
sparse_warmsaturated_r1.00g0.80b0.00_57344_w22,fill16,1,57344,45875,0,12615
sparse_warmsaturated_r1.00g0.80b0.00_57344_w35,fill16,1,57344,45875,0,20070
sparse_warmsaturated_r1.00g0.80b0.00_57344_w50,fill16,1,57344,45875,0,28672
sparse_warmsaturated_r1.00g0.00b0.08_57344_w0,fill16,1,57344,0,4587,0
sparse_warmsaturated_r1.00g0.00b0.08_57344_w6,fill16,1,57344,0,4587,3440
sparse_warmsaturated_r1.00g0.00b0.08_57344_w12,fill16,1,57344,0,4587,6881
sparse_warmsaturated_r1.00g0.00b0.08_57344_w22,fill16,1,57344,0,4587,12615
sparse_warmsaturated_r1.00g0.00b0.08_57344_w35,fill16,1,57344,0,4587,20070
sparse_warmsaturated_r1.00g0.00b0.08_57344_w50,fill16,1,57344,0,4587,28672
sparse_warmsaturated_r1.00g0.00b0.18_57344_w0,fill16,1,57344,0,10321,0
sparse_warmsaturated_r1.00g0.00b0.18_57344_w6,fill16,1,57344,0,10321,3440
sparse_warmsaturated_r1.00g0.00b0.18_57344_w12,fill16,1,57344,0,10321,6881
sparse_warmsaturated_r1.00g0.00b0.18_57344_w22,fill16,1,57344,0,10321,12615
sparse_warmsaturated_r1.00g0.00b0.18_57344_w35,fill16,1,57344,0,10321,20070
sparse_warmsaturated_r1.00g0.00b0.18_57344_w50,fill16,1,57344,0,10321,28672
sparse_warmsaturated_r1.00g0.00b0.30_57344_w0,fill16,1,57344,0,17203,0
sparse_warmsaturated_r1.00g0.00b0.30_57344_w6,fill16,1,57344,0,17203,3440
sparse_warmsaturated_r1.00g0.00b0.30_57344_w12,fill16,1,57344,0,17203,6881
sparse_warmsaturated_r1.00g0.00b0.30_57344_w22,fill16,1,57344,0,17203,12615
sparse_warmsaturated_r1.00g0.00b0.30_57344_w35,fill16,1,57344,0,17203,20070
sparse_warmsaturated_r1.00g0.00b0.30_57344_w50,fill16,1,57344,0,17203,28672
sparse_warmsaturated_r1.00g0.00b0.45_57344_w0,fill16,1,57344,0,25804,0
sparse_warmsaturated_r1.00g0.00b0.45_57344_w6,fill16,1,57344,0,25804,3440
sparse_warmsaturated_r1.00g0.00b0.45_57344_w12,fill16,1,57344,0,25804,6881
sparse_warmsaturated_r1.00g0.00b0.45_57344_w22,fill16,1,57344,0,25804,12615
sparse_warmsaturated_r1.00g0.00b0.45_57344_w35,fill16,1,57344,0,25804,20070
sparse_warmsaturated_r1.00g0.00b0.45_57344_w50,fill16,1,57344,0,25804,28672
sparse_warmsaturated_r1.00g0.20b0.05_57344_w0,fill16,1,57344,11468,2867,0
sparse_warmsaturated_r1.00g0.20b0.05_57344_w6,fill16,1,57344,11468,2867,3440
sparse_warmsaturated_r1.00g0.20b0.05_57344_w12,fill16,1,57344,11468,2867,6881
sparse_warmsaturated_r1.00g0.20b0.05_57344_w22,fill16,1,57344,11468,2867,12615
sparse_warmsaturated_r1.00g0.20b0.05_57344_w35,fill16,1,57344,11468,2867,20070
sparse_warmsaturated_r1.00g0.20b0.05_57344_w50,fill16,1,57344,11468,2867,28672
sparse_warmsaturated_r1.00g0.35b0.08_57344_w0,fill16,1,57344,20070,4587,0
sparse_warmsaturated_r1.00g0.35b0.08_57344_w6,fill16,1,57344,20070,4587,3440
sparse_warmsaturated_r1.00g0.35b0.08_57344_w12,fill16,1,57344,20070,4587,6881
sparse_warmsaturated_r1.00g0.35b0.08_57344_w22,fill16,1,57344,20070,4587,12615
sparse_warmsaturated_r1.00g0.35b0.08_57344_w35,fill16,1,57344,20070,4587,20070
sparse_warmsaturated_r1.00g0.35b0.08_57344_w50,fill16,1,57344,20070,4587,28672
sparse_warmsaturated_r1.00g0.50b0.10_57344_w0,fill16,1,57344,28672,5734,0
sparse_warmsaturated_r1.00g0.50b0.10_57344_w6,fill16,1,57344,28672,5734,3440
sparse_warmsaturated_r1.00g0.50b0.10_57344_w12,fill16,1,57344,28672,5734,6881
sparse_warmsaturated_r1.00g0.50b0.10_57344_w22,fill16,1,57344,28672,5734,12615
sparse_warmsaturated_r1.00g0.50b0.10_57344_w35,fill16,1,57344,28672,5734,20070
sparse_warmsaturated_r1.00g0.50b0.10_57344_w50,fill16,1,57344,28672,5734,28672
sparse_warmsaturated_r1.00g0.10b0.15_57344_w0,fill16,1,57344,5734,8601,0
sparse_warmsaturated_r1.00g0.10b0.15_57344_w6,fill16,1,57344,5734,8601,3440
sparse_warmsaturated_r1.00g0.10b0.15_57344_w12,fill16,1,57344,5734,8601,6881
sparse_warmsaturated_r1.00g0.10b0.15_57344_w22,fill16,1,57344,5734,8601,12615
sparse_warmsaturated_r1.00g0.10b0.15_57344_w35,fill16,1,57344,5734,8601,20070
sparse_warmsaturated_r1.00g0.10b0.15_57344_w50,fill16,1,57344,5734,8601,28672
sparse_warmsaturated_r1.00g0.25b0.12_57344_w0,fill16,1,57344,14336,6881,0
sparse_warmsaturated_r1.00g0.25b0.12_57344_w6,fill16,1,57344,14336,6881,3440
sparse_warmsaturated_r1.00g0.25b0.12_57344_w12,fill16,1,57344,14336,6881,6881
sparse_warmsaturated_r1.00g0.25b0.12_57344_w22,fill16,1,57344,14336,6881,12615
sparse_warmsaturated_r1.00g0.25b0.12_57344_w35,fill16,1,57344,14336,6881,20070
sparse_warmsaturated_r1.00g0.25b0.12_57344_w50,fill16,1,57344,14336,6881,28672
sparse_warmsaturated_r0.80g0.00b0.00_57344_w0,fill16,1,45875,0,0,0
sparse_warmsaturated_r0.80g0.00b0.00_57344_w6,fill16,1,45875,0,0,3440
sparse_warmsaturated_r0.80g0.00b0.00_57344_w12,fill16,1,45875,0,0,6881
sparse_warmsaturated_r0.80g0.00b0.00_57344_w22,fill16,1,45875,0,0,12615
sparse_warmsaturated_r0.80g0.00b0.00_57344_w35,fill16,1,45875,0,0,20070
sparse_warmsaturated_r0.80g0.00b0.00_57344_w50,fill16,1,45875,0,0,28672
sparse_warmsaturated_r0.80g0.20b0.00_57344_w0,fill16,1,45875,11468,0,0
sparse_warmsaturated_r0.80g0.20b0.00_57344_w6,fill16,1,45875,11468,0,3440
sparse_warmsaturated_r0.80g0.20b0.00_57344_w12,fill16,1,45875,11468,0,6881
sparse_warmsaturated_r0.80g0.20b0.00_57344_w22,fill16,1,45875,11468,0,12615
sparse_warmsaturated_r0.80g0.20b0.00_57344_w35,fill16,1,45875,11468,0,20070
sparse_warmsaturated_r0.80g0.20b0.00_57344_w50,fill16,1,45875,11468,0,28672
sparse_warmsaturated_r0.80g0.40b0.00_57344_w0,fill16,1,45875,22937,0,0
sparse_warmsaturated_r0.80g0.40b0.00_57344_w6,fill16,1,45875,22937,0,3440
sparse_warmsaturated_r0.80g0.40b0.00_57344_w12,fill16,1,45875,22937,0,6881
sparse_warmsaturated_r0.80g0.40b0.00_57344_w22,fill16,1,45875,22937,0,12615
sparse_warmsaturated_r0.80g0.40b0.00_57344_w35,fill16,1,45875,22937,0,20070
sparse_warmsaturated_r0.80g0.40b0.00_57344_w50,fill16,1,45875,22937,0,28672
sparse_warmsaturated_r0.60g0.00b0.00_57344_w0,fill16,1,34406,0,0,0
sparse_warmsaturated_r0.60g0.00b0.00_57344_w6,fill16,1,34406,0,0,3440
sparse_warmsaturated_r0.60g0.00b0.00_57344_w12,fill16,1,34406,0,0,6881
sparse_warmsaturated_r0.60g0.00b0.00_57344_w22,fill16,1,34406,0,0,12615
sparse_warmsaturated_r0.60g0.00b0.00_57344_w35,fill16,1,34406,0,0,20070
sparse_warmsaturated_r0.60g0.00b0.00_57344_w50,fill16,1,34406,0,0,28672
sparse_warmsaturated_r0.60g0.15b0.00_57344_w0,fill16,1,34406,8601,0,0
sparse_warmsaturated_r0.60g0.15b0.00_57344_w6,fill16,1,34406,8601,0,3440
sparse_warmsaturated_r0.60g0.15b0.00_57344_w12,fill16,1,34406,8601,0,6881
sparse_warmsaturated_r0.60g0.15b0.00_57344_w22,fill16,1,34406,8601,0,12615
sparse_warmsaturated_r0.60g0.15b0.00_57344_w35,fill16,1,34406,8601,0,20070
sparse_warmsaturated_r0.60g0.15b0.00_57344_w50,fill16,1,34406,8601,0,28672
sparse_warmsaturated_r1.00g0.00b0.00_65535_w0,fill16,1,65535,0,0,0
sparse_warmsaturated_r1.00g0.00b0.00_65535_w6,fill16,1,65535,0,0,3932
sparse_warmsaturated_r1.00g0.00b0.00_65535_w12,fill16,1,65535,0,0,7864
sparse_warmsaturated_r1.00g0.00b0.00_65535_w22,fill16,1,65535,0,0,14417
sparse_warmsaturated_r1.00g0.00b0.00_65535_w35,fill16,1,65535,0,0,22937
sparse_warmsaturated_r1.00g0.00b0.00_65535_w50,fill16,1,65535,0,0,32767
sparse_warmsaturated_r1.00g0.08b0.00_65535_w0,fill16,1,65535,5242,0,0
sparse_warmsaturated_r1.00g0.08b0.00_65535_w6,fill16,1,65535,5242,0,3932
sparse_warmsaturated_r1.00g0.08b0.00_65535_w12,fill16,1,65535,5242,0,7864
sparse_warmsaturated_r1.00g0.08b0.00_65535_w22,fill16,1,65535,5242,0,14417
sparse_warmsaturated_r1.00g0.08b0.00_65535_w35,fill16,1,65535,5242,0,22937
sparse_warmsaturated_r1.00g0.08b0.00_65535_w50,fill16,1,65535,5242,0,32767
sparse_warmsaturated_r1.00g0.15b0.00_65535_w0,fill16,1,65535,9830,0,0
sparse_warmsaturated_r1.00g0.15b0.00_65535_w6,fill16,1,65535,9830,0,3932
sparse_warmsaturated_r1.00g0.15b0.00_65535_w12,fill16,1,65535,9830,0,7864
sparse_warmsaturated_r1.00g0.15b0.00_65535_w22,fill16,1,65535,9830,0,14417
sparse_warmsaturated_r1.00g0.15b0.00_65535_w35,fill16,1,65535,9830,0,22937
sparse_warmsaturated_r1.00g0.15b0.00_65535_w50,fill16,1,65535,9830,0,32767
sparse_warmsaturated_r1.00g0.25b0.00_65535_w0,fill16,1,65535,16383,0,0
sparse_warmsaturated_r1.00g0.25b0.00_65535_w6,fill16,1,65535,16383,0,3932
sparse_warmsaturated_r1.00g0.25b0.00_65535_w12,fill16,1,65535,16383,0,7864
sparse_warmsaturated_r1.00g0.25b0.00_65535_w22,fill16,1,65535,16383,0,14417
sparse_warmsaturated_r1.00g0.25b0.00_65535_w35,fill16,1,65535,16383,0,22937
sparse_warmsaturated_r1.00g0.25b0.00_65535_w50,fill16,1,65535,16383,0,32767
sparse_warmsaturated_r1.00g0.35b0.00_65535_w0,fill16,1,65535,22937,0,0
sparse_warmsaturated_r1.00g0.35b0.00_65535_w6,fill16,1,65535,22937,0,3932
sparse_warmsaturated_r1.00g0.35b0.00_65535_w12,fill16,1,65535,22937,0,7864
sparse_warmsaturated_r1.00g0.35b0.00_65535_w22,fill16,1,65535,22937,0,14417
sparse_warmsaturated_r1.00g0.35b0.00_65535_w35,fill16,1,65535,22937,0,22937
sparse_warmsaturated_r1.00g0.35b0.00_65535_w50,fill16,1,65535,22937,0,32767
sparse_warmsaturated_r1.00g0.50b0.00_65535_w0,fill16,1,65535,32767,0,0
sparse_warmsaturated_r1.00g0.50b0.00_65535_w6,fill16,1,65535,32767,0,3932
sparse_warmsaturated_r1.00g0.50b0.00_65535_w12,fill16,1,65535,32767,0,7864
sparse_warmsaturated_r1.00g0.50b0.00_65535_w22,fill16,1,65535,32767,0,14417
sparse_warmsaturated_r1.00g0.50b0.00_65535_w35,fill16,1,65535,32767,0,22937
sparse_warmsaturated_r1.00g0.50b0.00_65535_w50,fill16,1,65535,32767,0,32767
sparse_warmsaturated_r1.00g0.60b0.00_65535_w0,fill16,1,65535,39321,0,0
sparse_warmsaturated_r1.00g0.60b0.00_65535_w6,fill16,1,65535,39321,0,3932
sparse_warmsaturated_r1.00g0.60b0.00_65535_w12,fill16,1,65535,39321,0,7864
sparse_warmsaturated_r1.00g0.60b0.00_65535_w22,fill16,1,65535,39321,0,14417
sparse_warmsaturated_r1.00g0.60b0.00_65535_w35,fill16,1,65535,39321,0,22937
sparse_warmsaturated_r1.00g0.60b0.00_65535_w50,fill16,1,65535,39321,0,32767
sparse_warmsaturated_r1.00g0.70b0.00_65535_w0,fill16,1,65535,45874,0,0
sparse_warmsaturated_r1.00g0.70b0.00_65535_w6,fill16,1,65535,45874,0,3932
sparse_warmsaturated_r1.00g0.70b0.00_65535_w12,fill16,1,65535,45874,0,7864
sparse_warmsaturated_r1.00g0.70b0.00_65535_w22,fill16,1,65535,45874,0,14417
sparse_warmsaturated_r1.00g0.70b0.00_65535_w35,fill16,1,65535,45874,0,22937
sparse_warmsaturated_r1.00g0.70b0.00_65535_w50,fill16,1,65535,45874,0,32767
sparse_warmsaturated_r1.00g0.80b0.00_65535_w0,fill16,1,65535,52428,0,0
sparse_warmsaturated_r1.00g0.80b0.00_65535_w6,fill16,1,65535,52428,0,3932
sparse_warmsaturated_r1.00g0.80b0.00_65535_w12,fill16,1,65535,52428,0,7864
sparse_warmsaturated_r1.00g0.80b0.00_65535_w22,fill16,1,65535,52428,0,14417
sparse_warmsaturated_r1.00g0.80b0.00_65535_w35,fill16,1,65535,52428,0,22937
sparse_warmsaturated_r1.00g0.80b0.00_65535_w50,fill16,1,65535,52428,0,32767
sparse_warmsaturated_r1.00g0.00b0.08_65535_w0,fill16,1,65535,0,5242,0
sparse_warmsaturated_r1.00g0.00b0.08_65535_w6,fill16,1,65535,0,5242,3932
sparse_warmsaturated_r1.00g0.00b0.08_65535_w12,fill16,1,65535,0,5242,7864
sparse_warmsaturated_r1.00g0.00b0.08_65535_w22,fill16,1,65535,0,5242,14417
sparse_warmsaturated_r1.00g0.00b0.08_65535_w35,fill16,1,65535,0,5242,22937
sparse_warmsaturated_r1.00g0.00b0.08_65535_w50,fill16,1,65535,0,5242,32767
sparse_warmsaturated_r1.00g0.00b0.18_65535_w0,fill16,1,65535,0,11796,0
sparse_warmsaturated_r1.00g0.00b0.18_65535_w6,fill16,1,65535,0,11796,3932
sparse_warmsaturated_r1.00g0.00b0.18_65535_w12,fill16,1,65535,0,11796,7864
sparse_warmsaturated_r1.00g0.00b0.18_65535_w22,fill16,1,65535,0,11796,14417
sparse_warmsaturated_r1.00g0.00b0.18_65535_w35,fill16,1,65535,0,11796,22937
sparse_warmsaturated_r1.00g0.00b0.18_65535_w50,fill16,1,65535,0,11796,32767
sparse_warmsaturated_r1.00g0.00b0.30_65535_w0,fill16,1,65535,0,19660,0
sparse_warmsaturated_r1.00g0.00b0.30_65535_w6,fill16,1,65535,0,19660,3932
sparse_warmsaturated_r1.00g0.00b0.30_65535_w12,fill16,1,65535,0,19660,7864
sparse_warmsaturated_r1.00g0.00b0.30_65535_w22,fill16,1,65535,0,19660,14417
sparse_warmsaturated_r1.00g0.00b0.30_65535_w35,fill16,1,65535,0,19660,22937
sparse_warmsaturated_r1.00g0.00b0.30_65535_w50,fill16,1,65535,0,19660,32767
sparse_warmsaturated_r1.00g0.00b0.45_65535_w0,fill16,1,65535,0,29490,0
sparse_warmsaturated_r1.00g0.00b0.45_65535_w6,fill16,1,65535,0,29490,3932
sparse_warmsaturated_r1.00g0.00b0.45_65535_w12,fill16,1,65535,0,29490,7864
sparse_warmsaturated_r1.00g0.00b0.45_65535_w22,fill16,1,65535,0,29490,14417
sparse_warmsaturated_r1.00g0.00b0.45_65535_w35,fill16,1,65535,0,29490,22937
sparse_warmsaturated_r1.00g0.00b0.45_65535_w50,fill16,1,65535,0,29490,32767
sparse_warmsaturated_r1.00g0.20b0.05_65535_w0,fill16,1,65535,13107,3276,0
sparse_warmsaturated_r1.00g0.20b0.05_65535_w6,fill16,1,65535,13107,3276,3932
sparse_warmsaturated_r1.00g0.20b0.05_65535_w12,fill16,1,65535,13107,3276,7864
sparse_warmsaturated_r1.00g0.20b0.05_65535_w22,fill16,1,65535,13107,3276,14417
sparse_warmsaturated_r1.00g0.20b0.05_65535_w35,fill16,1,65535,13107,3276,22937
sparse_warmsaturated_r1.00g0.20b0.05_65535_w50,fill16,1,65535,13107,3276,32767
sparse_warmsaturated_r1.00g0.35b0.08_65535_w0,fill16,1,65535,22937,5242,0
sparse_warmsaturated_r1.00g0.35b0.08_65535_w6,fill16,1,65535,22937,5242,3932
sparse_warmsaturated_r1.00g0.35b0.08_65535_w12,fill16,1,65535,22937,5242,7864
sparse_warmsaturated_r1.00g0.35b0.08_65535_w22,fill16,1,65535,22937,5242,14417
sparse_warmsaturated_r1.00g0.35b0.08_65535_w35,fill16,1,65535,22937,5242,22937
sparse_warmsaturated_r1.00g0.35b0.08_65535_w50,fill16,1,65535,22937,5242,32767
sparse_warmsaturated_r1.00g0.50b0.10_65535_w0,fill16,1,65535,32767,6553,0
sparse_warmsaturated_r1.00g0.50b0.10_65535_w6,fill16,1,65535,32767,6553,3932
sparse_warmsaturated_r1.00g0.50b0.10_65535_w12,fill16,1,65535,32767,6553,7864
sparse_warmsaturated_r1.00g0.50b0.10_65535_w22,fill16,1,65535,32767,6553,14417
sparse_warmsaturated_r1.00g0.50b0.10_65535_w35,fill16,1,65535,32767,6553,22937
sparse_warmsaturated_r1.00g0.50b0.10_65535_w50,fill16,1,65535,32767,6553,32767
sparse_warmsaturated_r1.00g0.10b0.15_65535_w0,fill16,1,65535,6553,9830,0
sparse_warmsaturated_r1.00g0.10b0.15_65535_w6,fill16,1,65535,6553,9830,3932
sparse_warmsaturated_r1.00g0.10b0.15_65535_w12,fill16,1,65535,6553,9830,7864
sparse_warmsaturated_r1.00g0.10b0.15_65535_w22,fill16,1,65535,6553,9830,14417
sparse_warmsaturated_r1.00g0.10b0.15_65535_w35,fill16,1,65535,6553,9830,22937
sparse_warmsaturated_r1.00g0.10b0.15_65535_w50,fill16,1,65535,6553,9830,32767
sparse_warmsaturated_r1.00g0.25b0.12_65535_w0,fill16,1,65535,16383,7864,0
sparse_warmsaturated_r1.00g0.25b0.12_65535_w6,fill16,1,65535,16383,7864,3932
sparse_warmsaturated_r1.00g0.25b0.12_65535_w12,fill16,1,65535,16383,7864,7864
sparse_warmsaturated_r1.00g0.25b0.12_65535_w22,fill16,1,65535,16383,7864,14417
